id,created_at,text
b'1027267877324222464',08/08/2018,"b'@dksf Yes, you can lend out shares on term loans for shorting.'"
b'1026525621285879808',08/06/2018,"b'@lopp She\xe2\x80\x99s safe in a box. For first time crypto bear experiencer, the Di Caprio scene is more relevant.'"
b'1026137613722218496',08/05/2018,b'@nic__carter Yes. Bad idea to go cold turkey. Best to wean by maybe half a cup a day by switching to decaf.'
b'1025941177512546304',08/05/2018,b'So close to being a bitcoin maximalist. And yet so far. https://t.co/2RvqXBenXJ'
b'1025928145596121088',08/05/2018,b'RT @alexanderliegl: If you think Bitcoin will be as big as gold you probably thought Amazon will be as big as Barnes &amp; Noble.'
b'1025480357133475840',08/03/2018,b'@ummjackson @themikenova NYSE was never the problem. The Fed is the problem.'
b'1025391236054577158',08/03/2018,b'@BitmainCash @jratcliff More like: https://t.co/1T6FKnedVf'
b'1024683175778246656',08/01/2018,b'@nlw @_jillruth @lessin @eladgil Where\xe2\x80\x99d you get that onesie?'
b'1024359882508517376',07/31/2018,"b'RT @jerrybrito: Since some folks were saying crypto couldn\xe2\x80\x99t do anything \xe2\x80\x98sovereign currency\xe2\x80\x99 couldn\xe2\x80\x99t do, we made a list with the help of\xe2\x80\xa6'"
b'1022471984259551233',07/26/2018,b'@mdudas Even I think this is too simplified a dismissal. No one is holding ETH today in order to pay gas fees. Fees\xe2\x80\xa6 https://t.co/o16OtBfurI'
b'1022469916279025664',07/26/2018,"b'@QWQiao @MustStopMurad @jkubes652 @garrytan Today, yes. Not once a clear winner is crowned.'"
b'1022469468792836096',07/26/2018,b'@mdudas @AureliusBTC @garrytan @QWQiao @BMBernstein @tomgarrambone It would be likely be valuable as the native mon\xe2\x80\xa6 https://t.co/E5PUjGXUnq'
b'1022468704221577216',07/26/2018,"b'@MustStopMurad @jkubes652 @garrytan @QWQiao Also, I think the general public really only has the mental/attention b\xe2\x80\xa6 https://t.co/doyk1VkfaA'"
b'1022463875629821953',07/26/2018,"b'@QWQiao @hasufl @MustStopMurad I\xe2\x80\x99d say that\xe2\x80\x99s definitely out of the ordinary, then.'"
b'1022463296719400961',07/26/2018,b'@QWQiao @hasufl @MustStopMurad But how many are MEANINGFUL positions?'
b'1022460966343036928',07/26/2018,"b'@HYDRAtrades @BitcoinErrorLog Yep! Since they stopped printing these, they\xe2\x80\x99ve performed magnificently. I remember b\xe2\x80\xa6 https://t.co/c2mCHK1SaY'"
b'1022242965501095937',07/25/2018,b'@AriannaSimpson BUT the machine you ran them on actually had more computational capacity than Ethereum.'
b'1021471767485853697',07/23/2018,b'@ReformedBroker @michaelbatnick $GBTC'
b'1021291543242584064',07/23/2018,b'RT @nic__carter: Read your Bernstein or wander alone in the wilderness for another six months. The choice is yours \n\nhttps://t.co/1s1SgvG07a'
b'1021236209861898241',07/23/2018,b'@andupotorac @KyleSamani I\xe2\x80\x99m your huckleberry.'
b'1021069558583472129',07/22/2018,b'RT @TheOnion: Exasperated Shark Can\xe2\x80\x99t Believe It Traveled 3 Miles For Single Drop Of Blood https://t.co/CEvVSonA1j https://t.co/JHjsHnDofx'
b'1020734275576983553',07/21/2018,b'RT @theonevortex: Interesting break down of #LightningNetwork node fees and how they can imply an interest rate on #bitcoin by @timevalueof\xe2\x80\xa6'
b'1020159749726220288',07/20/2018,"b'RT @m2jr: Just posted some thoughts on ""Slow Money Crypto"" https://t.co/LRah7LQ2Wz'"
b'1019957410662821891',07/19/2018,"b'RT @csuwildcat: In which @TheCryptoDog punks a US Congressman so hard with facts that put his blatant hypocrisy on blast, the Congressman D\xe2\x80\xa6'"
b'1019945476848680960',07/19/2018,"b'@dksf Well, I think a lot of people were, leading to a bunch of piling on to @naval'"
b'1019826415628214272',07/19/2018,b'Thread. https://t.co/Qu0yn8o5Xn'
b'1019823629666725888',07/19/2018,"b'@dksf And, while the free-rider problem perhaps leads to fewer developers doing core development, I don\xe2\x80\x99t think tha\xe2\x80\xa6 https://t.co/882mFF5RKF'"
b'1019822994925895681',07/19/2018,"b'@dksf Nope, you misread. Bitcoin indeed has a \xe2\x80\x9cfree rider\xe2\x80\x9d situation, or tragedy of commons, in terms of incentiviz\xe2\x80\xa6 https://t.co/KePalpqKGX'"
b'1019822100155019264',07/19/2018,b'@alexbosworth @bitrefill Definitely one good way to build up incoming capacity!'
b'1019686682361151489',07/18/2018,b'@dksf What part of this do you believe I disagree with?'
b'1019231360395853831',07/17/2018,"b'RT @ReformedBroker: LOL, this is also my roulette strategy at Borgata https://t.co/veqXJTOz6b'"
b'1019109035294056449',07/17/2018,b'@CryptoQF @TetrasCapital Simple. Holding ETH (and any crypto) comes with huge volatility and technology risk. Why w\xe2\x80\xa6 https://t.co/SFKTu4suuv'
b'1018689232481554432',07/16/2018,"b'@ic4rus1 @morcosa @naval Yes, I think the whole thing was sparked by the use of a technical economic term that soun\xe2\x80\xa6 https://t.co/2zzkruEkIU'"
b'1018670656798404608',07/16/2018,b'@morcosa Exactly. Every BRKA holder is a \xe2\x80\x9cfree rider\xe2\x80\x9d on Warren\xe2\x80\x99s and Charlie\xe2\x80\x99s capital allocation. They pay themse\xe2\x80\xa6 https://t.co/4m0fk6FVGk'
b'1018636779396595713',07/15/2018,"b'While technically \xe2\x80\x9cfree riding\xe2\x80\x9d on efforts of others, holding bitcoin long term is about as far from a \xe2\x80\x9cfree ride\xe2\x80\x9d\xe2\x80\xa6 https://t.co/W7go9A9yDi'"
b'1018200887397715968',07/14/2018,"b""RT @jadenkore: Life is like a video game. If you don't run into any foes, you're going in the wrong direction."""
b'1017873520083128320',07/13/2018,"b'RT @jasonzweigwsj: Oh, *now* I understand.\n\nIt\'s a ""-vich"" hunt! https://t.co/snNBKJoupC'"
b'1017575805986066432',07/13/2018,b'@pierre_rochard Hit me up when doing it in the Bay Area!'
b'1017554013619802112',07/12/2018,b'RT @ryan_caldbeck: 1/ In general I think founders are far too concerned about dilution and not concerned enough about the pref stack or the\xe2\x80\xa6'
b'1017478468286611456',07/12/2018,b'@AriannaSimpson I think this is the closest you can come to espousing bitcoin maximalism while simultaneously running a crypto hedge fund. \xf0\x9f\x98\x80'
b'1016810803817615361',07/10/2018,b'RT @timevalueofbtc: I just published \xe2\x80\x9cThe Bitcoin Risk Spectrum\xe2\x80\x9d\n\n\xe2\x80\x9cLightning Network\xe2\x80\x99s arrival finally allows us to assign time value to bi\xe2\x80\xa6'
b'1016410428815994880',07/09/2018,"b'@motherboard Don\xe2\x80\x99t worry, he\xe2\x80\x99ll be tweeting soon enough.'"
b'1015705678114013184',07/07/2018,"b'@Melt_Dem @liu_cixin Good plan. I think book 2 best, book 3 2nd best.'"
b'1015024781240893441',07/06/2018,"b'@paulsbohm Also, what kind of a legacy is your genes? You did nothing to get them. And they get diluted extremely quickly.'"
b'1015024376083648512',07/06/2018,"b'@paulsbohm Genes and individuals\xe2\x80\x99 motivations have rarely, if ever, been aligned. If people honestly answered \xe2\x80\x9cthei\xe2\x80\xa6 https://t.co/dTWloIK6MA'"
b'1015019622075023360',07/05/2018,b'@wheatpond @zooko @socrates1024 @gangadhargs @secparam @arcalinea I was responding to Andrew and Zooko about changi\xe2\x80\xa6 https://t.co/h7rdeEljNv'
b'1015018968224915456',07/05/2018,b'@kacperwikiel @wheatpond @zooko @socrates1024 @gangadhargs @secparam @arcalinea I\xe2\x80\x99m sure you could get some miners behind that idea! \xf0\x9f\x98\x82'
b'1015018493568114689',07/05/2018,"b'RT @TobiasAHuber: The more it is called a \xe2\x80\x9ccult,\xe2\x80\x9d the more bullish it is for bitcoin. Most secular Silicon Valley/Wall Street investors see\xe2\x80\xa6'"
b'1015018412634849281',07/05/2018,b'@wheatpond @zooko @socrates1024 @gangadhargs @secparam @arcalinea How does expanding supply (creating a tail emission) benefit any holder?'
b'1014959300412768256',07/05/2018,"b'@zooko @socrates1024 @gangadhargs @wheatpond @secparam @arcalinea I don\xe2\x80\x99t think anyone, including the company, has\xe2\x80\xa6 https://t.co/4580NCvnLj'"
b'1014951758102065152',07/05/2018,"b'@wheatpond @zooko @socrates1024 @secparam @arcalinea Depends somewhat on your definition of \xe2\x80\x9cexisting\xe2\x80\x9d. In my mind,\xe2\x80\xa6 https://t.co/OOFX9j8SQS'"
b'1014926262584791040',07/05/2018,b'@wheatpond @zooko @socrates1024 @secparam @arcalinea How does any number of votes on a proposal like that give you\xe2\x80\xa6 https://t.co/x4RnR6ZLB6'
b'1014908552702390272',07/05/2018,b'@alexbosworth Seems like autopilot ought to do both! What if autopilot in plane only knew how to go up? \xf0\x9f\x98\x80'
b'1014521978537967617',07/04/2018,b'@Foone @RichFelker @dev_console Also: https://t.co/HAVph8Z8Ga'
b'1013463781198856192',07/01/2018,b'* Let\xe2\x80\x99s ignore the fact that \xe2\x80\x9cB\xe2\x80\x9d may not actually have some properties needed for sound money.'
b'1013462904035655681',07/01/2018,"b'Which sounds like a better investment thesis, if both A and B are currently valued similarly?\n\nA) Sound money that\xe2\x80\xa6 https://t.co/XzNSN8u9wt'"
b'1013197685128495105',06/30/2018,b'1999 called and wants its eyeballs back. https://t.co/UfMGyUNq97'
b'1013123470828290048',06/30/2018,"b'RT @bgurley: If they give riders tokens for riding, and the token price accelerates fast enough, and you can then use tokens to pay for mor\xe2\x80\xa6'"
b'1012733979454160897',06/29/2018,"b'RT @Willem_VdBergh: Just published my first Medium article, discussing the Lindy effect and Schelling point and how they relate to Bitcoin.\xe2\x80\xa6'"
b'1012502826793070592',06/29/2018,"b'RT @NickSzabo4: @CobraBitcoinCsh My bit gold design in 1998 was 2-layer: bit gold for settlement, Chaumian e-cash for a privacy-enhanced pa\xe2\x80\xa6'"
b'1012000389141368832',06/27/2018,"b'I would call @SpaceX the Cisco of the space boom, but I think that would be way underselling their mission. https://t.co/e1prKZbt3D'"
b'1011708977678176256',06/26/2018,"b'@WhalePanda @luqui @waxwing__ If you don\xe2\x80\x99t like the product, don\xe2\x80\x99t buy it. But don\xe2\x80\x99t expect others to give away their work for free.'"
b'1011701092491464709',06/26/2018,"b""@WhalePanda In any case, you're looking at it the wrong way. He was compensated X amount of ZEC at the very beginni\xe2\x80\xa6 https://t.co/b2ZB8lO5Ob"""
b'1011700316910190592',06/26/2018,"b""@paul_btc @WhalePanda Yes, giving up control is hard. For instance, I don't consider Monero properly decentralized\xe2\x80\xa6 https://t.co/oR7ZjxsAN6"""
b'1011697934914576385',06/26/2018,"b'@WhalePanda Has nothing to do with whether I\xe2\x80\x99m an investor. It is not decentralized now, since Zcash team can execu\xe2\x80\xa6 https://t.co/6fS53mPikl'"
b'1011683652965548032',06/26/2018,"b'@WhalePanda And you find this unreasonable why? He\xe2\x80\x99s not getting paid in dollars, he\xe2\x80\x99s getting paid in ZEC. Sounds\xe2\x80\xa6 https://t.co/ClWCe32lVg'"
b'1011427819849576448',06/26/2018,b'@neelkashkari Yes. Issued by the Royal Mint of the UK. https://t.co/ca7Q3LYY2F'
