id,created_at,text
b'962029007708438532',02/09/2018,b'Good explainer from @NewYorkFed highlights common problems with crypto for payments - one of the reasons $XRP stand\xe2\x80\xa6 https://t.co/mQp53sysUQ'
b'961735920134316032',02/08/2018,"b'RT @RyanZagone: .@ripple viewpoint: Consumer protection is needed, but banning underlying tech destroys all potential for future innovation\xe2\x80\xa6'"
b'961250935115743232',02/07/2018,b'We just opened the door to the largest e-commerce market in the world for our #RippleNet partners with LianLian. https://t.co/R3HyqxhF9U'
b'959485434807033857',02/02/2018,"b'After a successful pilot, @santanderuk is rolling out its @Ripple-powered mobile app to customers this quarter, let\xe2\x80\xa6 https://t.co/bxpjsDHBkG'"
b'958380359971782657',01/30/2018,b'Pleased to announce that SBI Virtual Currencies will be the first in the world to list $XRP as its primary fiat pai\xe2\x80\xa6 https://t.co/cJ8ofnIZIF'
b'958063773985599488',01/29/2018,b'Curious how xRapid alleviates the pain of cross-border payments? \n\n\xe2\x80\x9cRather than MoneyGram putting millions in cash\xe2\x80\xa6 https://t.co/AxyiYZT7mz'
b'958007513688846341',01/29/2018,"b""The NY Times piece in yesterday's paper on impersonators has (frustratingly) become very relevant to me \xe2\x80\x93 thanks\xe2\x80\xa6 https://t.co/ZMIH5TkA8e"""
b'956187400522252288',01/24/2018,b'More evidence Bitcoin isn\xe2\x80\x99t the golden ticket to solve the payments problem. https://t.co/dImMlxnuWq'
b'956185557503164416',01/24/2018,"b'RT @patgriffin9: Pleased to share the 2017 Q4 $XRP markets report. What an exciting quarter it was, not to mention the strongest one yet fo\xe2\x80\xa6'"
b'954433696701886465',01/19/2018,"b'RT @Ripple: We put the spotlight on Sr. Director of Engineering, Raghu Battula, to share his perspective on the transformative and rewardin\xe2\x80\xa6'"
b'953676992313872384',01/17/2018,b'A good read on why fostering a healthy $XRP ecosystem is a top priority at @Ripple. https://t.co/IUyyCrnQLx'
b'952043134371823616',01/13/2018,b'@LordN_Ninja This is not real.'
b'951461582424358912',01/11/2018,b'@MoneyGram @Ripple And to be clear: @MoneyGram announcement is one step in a marathon ahead to truly make $XRP the\xe2\x80\xa6 https://t.co/KORY7Zf0ja'
b'951458079777763328',01/11/2018,b'@MoneyGram @Ripple We\xe2\x80\x99re proud to work with companies like @Moneygram that value innovative payments solutions \xe2\x80\x93 an\xe2\x80\xa6 https://t.co/UBwgrZKkWs'
b'951457716660142081',01/11/2018,"b""I'm pleased to be able to share @MoneyGram has partnered with @Ripple to use $XRP in their payment flows."""
b'950781414806441984',01/09/2018,b'The importance of education in action:  lots of FUD around crypto that is unfounded because the loudest voices aren\xe2\x80\xa6 https://t.co/CBZ9x0FS5P'
b'950402980527747072',01/08/2018,"b""RT @JoelKatz: Coinmarketcap's decision to exclude Korean prices from the displayed XRP price made the price appear to drop, likely triggeri\xe2\x80\xa6"""
b'949346890046255104',01/05/2018,b'Was a pleasure speaking with @paulvigna about $XRP and @Ripple \xe2\x80\x93 this is a fair and balanced piece I can get behind. https://t.co/bhSHfAJt68'
b'949146029907062787',01/05/2018,b'@nathanielpopper then why did you tweet this without doing the 2 interviews we arranged for you!!? You have those n\xe2\x80\xa6 https://t.co/DeLrXvdzsm'
b'949129952716234752',01/05/2018,b'@nathanielpopper Over the last few months I\xe2\x80\x99ve spoken with ACTUAL banks and payment providers. They are indeed plan\xe2\x80\xa6 https://t.co/LWhzqwZ7EF'
b'948978500509220864',01/04/2018,b'I\xe2\x80\x99ve been getting a lot of questions about $XRP this week - can\xe2\x80\x99t imagine why! \n\nThe team here at @Ripple put toget\xe2\x80\xa6 https://t.co/OmEMPu0cig'
b'948594824596213762',01/03/2018,b'Caught up with @joelcomm and @teedubya on @badcrypto about $XRP and how its real use case sets it apart from other\xe2\x80\xa6 https://t.co/I2Sc8Ee4wh'
b'947893299632893952',01/01/2018,"b'RT @qz: Here are the top 10 cryptoassets of 2017 (and bitcoin\xe2\x80\x99s 1,000% rise doesn\xe2\x80\x99t even make the list) https://t.co/Yo5CCzSwFb'"
b'947885853430476800',01/01/2018,b'I think the more interesting question might be whether or not @Coindesk would make the list of most influential med\xe2\x80\xa6 https://t.co/ZqcVCL0tbk'
b'947540669668712448',12/31/2017,"b'Proud to be ending 2017 with incredible momentum on a number of fronts!  \n\nA huge, heartfelt thank you to the amazi\xe2\x80\xa6 https://t.co/LwYbZpKsOS'"
b'946956278768713728',12/30/2017,"b'RT @VitalikButerin: *All* crypto communities, ethereum included, should heed these words of warning. Need to differentiate between getting\xe2\x80\xa6'"
b'946850607289077760',12/29/2017,b'@haydentiff @MohmdTBA @GeneFojtik @Ripple @JoelKatz @Hodor7777 so are marriages ;)'
b'946850388384276481',12/29/2017,b'@z____a____k @Ripple no.  Q4 XRP markets report will be published in Jan.  We always publish it in the first couple\xe2\x80\xa6 https://t.co/dBl90QvFB8'
