id,created_at,text
b'1041205231864958976',09/16/2018,b'RT @WealthTECHBook: #ML and #AI applied to SME Lending - multi-layered reporting and cost reductions for banking clients. Successful #finte\xe2\x80\xa6'
b'1041205217260396544',09/16/2018,b'RT @FINTECHCircle: \xe2\x81\xa6@capita_world\xe2\x81\xa9 \xe2\x81\xa6@CapitaWorld_UAE\xe2\x81\xa9 presents lending platform based on artificial intelligence #AI - credit appraisal sub\xe2\x80\xa6'
b'1041202163417079809',09/16/2018,b'\xe2\x81\xa6@NOWMoneyME\xe2\x81\xa9 kicks of \xe2\x81\xa6@ADGlobalMarket\xe2\x81\xa9 #RegLAB Presentations at \xe2\x81\xa6@FinTechAD\xe2\x81\xa9 #Fintech #AbuDhabi Conference #UAE\xe2\x80\xa6 https://t.co/bFIRMPxs0z'
b'1040978569688752128',09/15/2018,b'RT @petetrainor: We are in the midst of a gold rush in #AI. But who will reap the economic benefits? https://t.co/0phMXQlMe7 https://t.co/K\xe2\x80\xa6'
b'1040974417529122818',09/15/2018,b'Back to beautiful #AbuDhabi #UAE for @FintechAbuDhabi #fintechAbuDhabi Conference and @FINTECHCircle MasterClass at\xe2\x80\xa6 https://t.co/60iRiDHog1'
b'1040681151575277568',09/14/2018,"b'RT @SMMBrightBlueH: ""We have seen over 4,500 goals created with over RM31.5 million targeted to be saved"" Early days BUT people can and wil\xe2\x80\xa6'"
b'1040302499289329665',09/13/2018,b'RT @chloecopley_05: my dog has ear medicine she needs and the other one also thinks he needs it too.. nobody has the heart to tell him it\xe2\x80\x99s\xe2\x80\xa6'
b'1040301838996828160',09/13/2018,"b'RT @nathanielpopper: look on the bright side: cryptocurrencies have lost $600 billion in value in a much more seamless, and less legally-pr\xe2\x80\xa6'"
b'1040301754741600258',09/13/2018,b'RT @LaurenLaCapra: This should end well. https://t.co/AhkzWMqyxy'
b'1040301589238571017',09/13/2018,b'RT @SabineVdL: Melinda Gates rallies top #tech companies to double #women of color studying computer science by 2025.\n#womenintech #Diversi\xe2\x80\xa6'
b'1040184683873673216',09/13/2018,b'RT @kompliglobal: Thanks @FINTECHCircle for the mention! Much appreciated! Great to be here with @SusanneChishti  https://t.co/g2Qk7VYcb2'
b'1040184485894123521',09/13/2018,"b""RT @FTC_Institute: Mena's nascent fintech market to grow by $125m a year https://t.co/FvxB6hRGdd #MENA #Fintech #Startups #Innovation #Midd\xe2\x80\xa6"""
b'1040184375772688384',09/13/2018,b'RT @WealthTECHBook: Jeff Bezos and Bill Gates back UK FinTech startup Wagestream https://t.co/jJ4oYTCyqa #Wagestream #Amazon #Microsoft #We\xe2\x80\xa6'
b'1039896337289019392',09/12/2018,b'RT @FINTECHCircle: Thank you @janeajee @kompliglobal &amp; Eric Mouilleron @wearebankable for giving great insights into your companies and sec\xe2\x80\xa6'
b'1039896140773249024',09/12/2018,"b'RT @FINTECHCircle: So what is a #digital bank? \xe2\x9e\xa1\xef\xb8\x8f a realtime, userfriendly, personal, mobile, branchless and paperless bank! @wearebankable\xe2\x80\xa6'"
b'1039896018345775104',09/12/2018,b'RT @FINTECHCircle: #regtech helps companies make compliance simpler and less manpower intensive freeing up both Labour and Capital. Firms t\xe2\x80\xa6'
b'1039895970006401024',09/12/2018,"b'RT @FINTECHCircle: Why #regtech? @TheFCA \xe2\x9e\xa1\xef\xb8\x8f ""adoption of new technologies to facilitate the delivery of regulatory requirements"" \xe2\x9e\xa1\xef\xb8\x8f cut cos\xe2\x80\xa6'"
b'1039895680893034496',09/12/2018,b'RT @FINTECHCircle: 20 Successful Entrepreneurs Share Their Best Advice #Infographic #Tech #Martech #DigitalTransformation #Startups #Entrep\xe2\x80\xa6'
b'1039876919397937152',09/12/2018,"b""RT @TheFINTECHBook: BBC News - Alibaba's Jack Ma to step down in September 2019 https://t.co/9fhSQCSAjr #Fintech #banking #payments #ecomme\xe2\x80\xa6"""
b'1039876919343439872',09/12/2018,b'RT @HUBX_: Thank you @businesscloud for including @HUBX in your list of 101 #FinTech Disrupters - and a great article this morning on the f\xe2\x80\xa6'
b'1039876919326658561',09/12/2018,b'RT @WealthTECHBook: China fintech firm with 63 million users eyes virtual banking licence https://t.co/mhMKe9laO0 \n @SCMPNews #finserv #fin\xe2\x80\xa6'
b'1039868251491188736',09/12/2018,"b'RT @FTC_Institute: BBC News - Cash use falls further as plastic payments rise (40,000 transactions minute) https://t.co/d4Jvfhhjo5 #payment\xe2\x80\xa6'"
b'1039868193173581825',09/12/2018,b'RT @FINTECHCircle: How To Tackle The Biggest Challenge for FinTech Companies - Customer Acquisition https://t.co/SqMqrWg8jD #Fintech #Insur\xe2\x80\xa6'
b'1039748846388215808',09/12/2018,b'RT @FINTECHCircle: Delighted to welcome the @SwissEconomic Forum to London tomorrow as part of #SEFPowerpreneur Program led by @DominikIsle\xe2\x80\xa6'
b'1039566017792536576',09/11/2018,b'RT @SMMBrightBlueH: @VolpiIT @InsurTECH_Book @SabineVdL @SusanneChishti @NicoleAnMo Big thx @VolpiIT and helped by your question. \xf0\x9f\x98\x81 Cheerin\xe2\x80\xa6'
b'1039565998611996672',09/11/2018,b'RT @VolpiIT: It was in fact a great performance! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f @InsurTECH_Book @SabineVdL @SusanneChishti @NicoleAnMo @SMMBrightBlueH #Insurtech #Ins\xe2\x80\xa6'
b'1039565774724182016',09/11/2018,"b'RT @DuenaBlomstrom: If you need more reasons to buy my book ""Emotional Banking: Fixing Culture, Leveraging FinTech [...]"" here are 2: \n\nThi\xe2\x80\xa6'"
b'1039218672341016576',09/10/2018,b'Thanks to my #Insurtechbook Co-Editors of our Besteller: The @InsurTECH_Book published by @wiley_finance -\xe2\x80\xa6 https://t.co/5hIaBMg98Y'
b'1039211438655631360',09/10/2018,"b""RT @SabineVdL: London's scale makes UK dominant financial centre in Europe \xe2\x80\x93 second only to the US worldwide.\nhttps://t.co/mQ02fia4AO\n#fint\xe2\x80\xa6"""
b'1039211399619198977',09/10/2018,b'RT @InsurTechRising: Very interesting roleplay of the different roles in the insurance ecosystem from the co-editors of @InsurTECH_Book @Sa\xe2\x80\xa6'
b'1039211382879727617',09/10/2018,b'RT @InsurTechRising: \xe2\x80\x9cThere is a lot of good people leaving insurers to work with scale-ups because they see an opportunity\xe2\x80\x9d @SabineVdL @SM\xe2\x80\xa6'
b'1039175595815526404',09/10/2018,b'Great to see @D_Zimnoch - our co-author of The @InsurTECH_Book on stage at @InsurTechRising talking about innovatio\xe2\x80\xa6 https://t.co/izx5sqlYm1'
b'1039163939349770240',09/10/2018,b'RT @FINTECHCircle: Our fantastic Co-Editor Team of The @InsurTECH_Book meets for the #InsurtechRising Panel @SabineVdL @NicoleAnMo @SMMBrig\xe2\x80\xa6'
b'1039157570697605120',09/10/2018,b'So great to meet \xe2\x81\xa6@charliehalkett\xe2\x81\xa9 in person \xe2\x81\xa6@buzzvaultHQ\xe2\x81\xa9 at #InsurTechRising with \xe2\x81\xa6@SMMBrightBlueH\xe2\x81\xa9 #insurtech\xe2\x80\xa6 https://t.co/LKNohlChfJ'
b'1038749203386839040',09/09/2018,b'UK #fintech sector in buoyant mood as valuations for fintech companies have soared over the past year as investors\xe2\x80\xa6 https://t.co/w2zZbuzg7w'
b'1038683217107320832',09/09/2018,b'RT @BarclaycardNews: Where will #fintech be five years from now? Influencers @SusanneChishti and @devie_mohan discuss the seamless and invi\xe2\x80\xa6'
b'1038682966959054848',09/09/2018,b'RT @Xbond49: Fighting #fraud in #OpenBanking https://t.co/VgUGuC1ADr #scams #data #biometrics #fintech #Identity #Banking #Security #consum\xe2\x80\xa6'
b'1038433422690144257',09/08/2018,b'RT @FINTECH_Bridge: LATTICE80 #Fintech UK 50 \xe2\x80\x93 Top Influencers in the #UK Delighted that our @FINTECHCircle CEO @SusanneChishti is among th\xe2\x80\xa6'
b'1038066287493242881',09/07/2018,b'RT @BarclaycardNews: Is #bigdata the new oil? #Fintech influencers @devie_mohan and @SusanneChishti discuss the value of data and how its u\xe2\x80\xa6'
b'1037959230123327488',09/07/2018,"b'RT @SabineVdL: Falon Fatemi was #Google\xe2\x80\x99s youngest employee. Today, she\xe2\x80\x99s raised more than $21 million for her own start-up. It all started\xe2\x80\xa6'"
b'1037600142881370112',09/06/2018,b'RT @TheFINTECHBook: European Digital Wallet Landscape https://t.co/ZLzAYDCZJ8 #mobilewallet #payments #IoT #fintech #fx #applepay #samsungp\xe2\x80\xa6'
b'1037600003596922880',09/06/2018,b'RT @SabineVdL: Lots of conferences today @SusanneChishti \xf0\x9f\x99\x83 met some fascinating mature startups today #DynamicPricing #SuppyChainIOT and #L\xe2\x80\xa6'
b'1037599589073924096',09/06/2018,b'RT @FINTECHCircle: Our latest blog post Jos\xc3\xa9 Manuel de la Chica Rodriguez https://t.co/16GfBUPFwk @Delachica #Wealthtech #Banking #Fintech\xe2\x80\xa6'
b'1037599559885762560',09/06/2018,b'RT @WealthTECHBook: International P2P Lending Volumes August 2018 https://t.co/j62VfEEcuS   Image from @wiseclerk #fintech #wealthtech #cro\xe2\x80\xa6'
b'1037041619600658432',09/04/2018,b'@Mme_Hamartia @axellelemaire @FINTECHCircle @The_RBWC @WealthTECHBook @FTC_Institute @InsurTECH_Book\xe2\x80\xa6 https://t.co/6J5vqNuZIf'
b'1036986135271092225',09/04/2018,b'Really enjoyed our Panel on Artificial intelligence &amp; Big data: a new source of geopolitical power or ethical/regul\xe2\x80\xa6 https://t.co/GIeh4Bkczk'
b'1036982303896088576',09/04/2018,b'RT @The_RBWC: Artificial intelligence and Big data: a new source of geopolitical power or ethical and regulatory divergence? Tanks to Petre\xe2\x80\xa6'
b'1036982196517699584',09/04/2018,"b'RT @HWWIHamburg: Session on Artificial Intelligence and Big Data with Petre Roma #UniversityofBucharest and Former Prime Minister #Romania,\xe2\x80\xa6'"
b'1036982077026123776',09/04/2018,b'RT @The_RBWC: https://t.co/Ty52NkpHpd'
b'1036982010844196865',09/04/2018,b'RT @The_RBWC: How equipped are our institutions for the digital future? Are we underestimating the new digital economy led business models?\xe2\x80\xa6'
b'1036981728206831616',09/04/2018,b'RT @TuurDemeester: Great #fintech slides from @SusanneChishti at @The_RBWC. https://t.co/hHTo3i1e2y'
b'1036879040991449088',09/04/2018,b'Recent issuers of #PandaBonds https://t.co/EbZi0bLPeO'
b'1036876156576964608',09/04/2018,b'What are #PandaBonds? Denominated in RMB and traded in China \xe2\x81\xa6@FINTECH_Bridge\xe2\x81\xa9 @FINTECHCircle #dialogueofcontinents https://t.co/Z2zfJG8dxD'
b'1036648979570810880',09/03/2018,b'RT @FTC_Institute: Welcome to our August Newsletter - Catch up on this months highlights and Fintech insights \xe2\x80\xa6 \xf0\x9f\x92\xa1\xe2\x80\xa6\xe2\x80\xa6https://t.co/VvexlTJQAB\xe2\x80\xa6'
b'1036648949728387072',09/03/2018,b'RT @BarclaycardNews: \xe2\x80\x9cI\xe2\x80\x99ll give you this data - but what will you give me?\xe2\x80\x9d #Fintech influencers @devie_mohan and @SusanneChishti on how #O\xe2\x80\xa6'
b'1036648923174199297',09/03/2018,b'RT @The_LHoFT: The #Wealthtech Book:\n@SimonCocking of @Irish_TechNews reviews the crowdsourced Wealthtech handbook from @SusanneChishti and\xe2\x80\xa6'
b'1036648892580941828',09/03/2018,b'RT @FINTECHCircle: Looking for #funding for your early stage Fintech Startup? \xf0\x9f\x93\x88 #fintech #wealthtech #insurtech #regtech #AI #ML #blockchai\xe2\x80\xa6'
b'1036599800601501696',09/03/2018,b'RT @FINTECH_Bridge: China\xe2\x80\x99s Belt and Road Initiative as a Game Changer to connect Asia with Europe #China #BeltandRoad #fintech https://t.c\xe2\x80\xa6'
b'1036589033110032384',09/03/2018,b'Great lunch at #DialogueofContinents in #Paris with @ft4gxiaochen @daif2018 #blockchain #fintech #fintech4good\xe2\x80\xa6 https://t.co/OlVJ3u0LlN'
b'1036565255445512192',09/03/2018,b'RT @InsurTECH_Book: Rise of the data scientist in insurance https://t.co/6I1NugunOE Image source @raconteur #AI #MachineLearning #DeepLearn\xe2\x80\xa6'
b'1036550538861719552',09/03/2018,"b'The way we produce goods and services, the way we educate our children, the tools of politicians and central banker\xe2\x80\xa6 https://t.co/IqlYeI3nbe'"
b'1036535824299577346',09/03/2018,"b'RT @FINTECHCircle: The Dialogue of Continents Forum\xe2\x80\x9d, 3-5 Sept 2018 - discussing World trends &amp; our digital futures #fintech #regtech  #fin\xe2\x80\xa6'"
b'1036535802900242432',09/03/2018,b'RT @FINTECHCircle: The negative effect of trade wars #globaltrade  @The_RBWC #DialogueofContinents #BrettonWoods     #TradeWars https://t.c\xe2\x80\xa6'
b'1036535767697375232',09/03/2018,b'RT @FINTECH_Bridge: Global trade focused on ASEAN view at The Dialogue of Continents Forum #fintech #regtech  #fintechskills #globaltrade\xe2\x80\xa6'
b'1036535750802776066',09/03/2018,"b'RT @FINTECHCircle: Lack of global understanding &amp; global trade interdependencies - explained by Hiroshi Watanabe, President of the Institut\xe2\x80\xa6'"
b'1036519708638494720',09/03/2018,b'The importance of Global Trade &amp; reduction of Trade Tariffs #globaltrade  @The_RBWC #DialogueofContinents\xe2\x80\xa6 https://t.co/CxIEEsqqko'
b'1036516617847484416',09/03/2018,b'The costs of Trade Wars #fintech #regtech  #fintechskills #globaltrade  @The_RBWC #DialogueofContinents\xe2\x80\xa6 https://t.co/osNJo3RwNL'
b'1036516177198174208',09/03/2018,"b'In global trade, proximity matters - great insights at The Dialogue of Continents Forum #fintech #regtech\xe2\x80\xa6 https://t.co/Vli3c8ryRz'"
b'1036282839002767360',09/02/2018,"b'In beautiful #Paris which hosts \xe2\x80\x9cThe Dialogue of Continents Forum\xe2\x80\x9d, 3-5 Sept 2018 - Looking fwd to discuss our digi\xe2\x80\xa6 https://t.co/dSobjDn98v'"
b'1036255766385184769',09/02/2018,b'Excited to be back in beautiful #Paris for Reinventing Bretton Woods Conf on the Dialogue between Nations\xe2\x80\xa6 https://t.co/XUFq7BsqeU'
b'1035496564645617664',08/31/2018,"b'RT @BarclaycardNews: ""Large and small organisations can really learn from each other.\xe2\x80\x9d #Fintech influencers @SusanneChishti and @devie_moha\xe2\x80\xa6'"
b'1035496539878301696',08/31/2018,b'RT @FINTECHCircle: Meet 11 of the Most Interesting Chatbots in Banking\nhttps://t.co/OMCN5SRGTs @jimmarous @financialbrand @ShellyKramer @Va\xe2\x80\xa6'
b'1034792534097231873',08/29/2018,b'Ready to inspire leaders in financial services about the future - teaching the #FINTECH Masterclass at @ADGMAcademy\xe2\x80\xa6 https://t.co/iYreWsTUKy'
b'1034791086189895681',08/29/2018,b'RT @FINTECHCircle: Looking for #funding for your early stage Fintech Startup? \xf0\x9f\x93\x88 #fintech #wealthtech #insurtech #regtech #AI #ML #blockchai\xe2\x80\xa6'
b'1034641603334430720',08/29/2018,"b'Theresa May In #Africa: The Future Of #Fintech In South Africa, #Nigeria And #Kenya via @forbes\xe2\x80\xa6 https://t.co/1YsFlmMMSt'"
b'1034507774800093185',08/28/2018,b'RT @FTC_Institute: Welcome to the @FINTECHCircle Master classes delivered in partnership with @ADGlobalMarket Academy @ADGMAcademy in #AbuD\xe2\x80\xa6'
b'1034507706915282944',08/28/2018,b'RT @tonysheng: its 2025 we realize the killer app for blockchains was podcasts about blockchains'
b'1034428308048543744',08/28/2018,b'RT @FINTECHCircle: Delighted to partner with @ADGlobalMarket and @ADGMAcademy to teach the latest #fintech #wealthtech #insurtech and #regt\xe2\x80\xa6'
b'1034100614039527429',08/27/2018,b'RT @FTC_Institute: Top Asian insurers dig deeper into fintech and health tech https://t.co/dXKPzOF8c4 #insurtech #healthtech #fintech'
b'1034100539347349504',08/27/2018,"b""RT @WealthTECHBook: '..if reports of a 1.5% easy access interest rate are true, then Marcus will immediately leapfrog Virgin and Sainsbury\xe2\x80\x99\xe2\x80\xa6"""
b'1034058300894203905',08/27/2018,b'RT @FTC_Institute: Five Really Interesting Innovations And Products In Global FinTech https://t.co/OjWyGZqdki #Fintech #Platforms #Innovati\xe2\x80\xa6'
b'1034058224071331841',08/27/2018,b'RT @InsurTECH_Book: The impact of AI on the future of insurance https://t.co/PfLmzL5BxS via @McKinsey #Insurtech #AI @sytaylor @EricTopol @\xe2\x80\xa6'
b'1034058137492439041',08/27/2018,"b'RT @psb_dc: July 2018, FinTech startups across the globe raised $3.226 billion across 171 deals. Lending, InsurTech &amp; WealthTech (Retail) T\xe2\x80\xa6'"
b'1034058036560711681',08/27/2018,b'RT @SuperDaveBruno: Excellent WEF report on use of AI in Financial Services \n\xe2\x9c\x85 certified fresh @leimer @JimMarous @SpirosMargaris @MikeQuin\xe2\x80\xa6'
b'1034057923872346114',08/27/2018,"b""RT @alvinfoo: Largest #sovereigns' #funds in the world with #Norway at the top! @wef \n\n#privateequity #HedgeFund \n\n@DioFavatas @SpirosMarga\xe2\x80\xa6"""
